1, Coffee Eclair, Blackberry Tart, Bottled Water, Single Espresso
329, Lemon Cake, Lemon Tart, Raspberry Cookie, Almond Croissant, Bottled Water
330, Truffle Cake, Apricot Tart
331, Apple Tart, Apple Croissant, Apple Danish, Cherry Soda
332, Chocolate Cake, Casino Cake, Chocolate Coffee
333, Truffle Cake, Berry Tart, Pecan Tart, Lemon Cookie, Tuile Cookie, Apple Croissant, Blueberry Danish, Chocolate Coffee
334, Strawberry Cake, Napoleon Cake, Apricot Tart, Cheese Croissant, Green Tea, Chocolate Coffee
335, Truffle Cake, Berry Tart, Gongolais Cookie, Walnut Cookie
336, Casino Cake, Vanilla Eclair, Almond Tart, Lemon Tart, Apricot Danish, Hot Coffee
337, Berry Tart, Lemon Cookie, Chocolate Croissant, Bottled Water
338, Truffle Cake, Gongolais Cookie, Tuile Cookie, Almond Croissant, Vanilla Frappuccino
339, Chocolate Cake, Tuile Cookie, Vanilla Frappuccino
340, Coffee Eclair, Blackberry Tart, Single Espresso
341, Truffle Cake, Napoleon Cake, Tuile Cookie, Raspberry Lemonade
342, Lemon Cake, Coffee Eclair, Apple Pie, Almond Twist
343, Vanilla Meringue
344, Bottled Water
345, Chocolate Cake, Casino Cake, Chocolate Coffee
346, Truffle Cake, Almond Tart, Vanilla Meringue, Almond Croissant
347, Vanilla Eclair, Apple Tart, Berry Tart, Cheese Croissant, Bottled Water, Vanilla Frappuccino
348, Opera Cake, Strawberry Cake, Marzipan Cookie, Orange Juice
349, Napoleon Cake, Apple Pie, Lemon Lemonade, Hot Coffee
350, Opera Cake, Strawberry Cake, Napoleon Cake, Apple Pie, Apple Tart, Vanilla Frappuccino
351, Truffle Cake, Gongolais Cookie, Apricot Danish
352, Vanilla Meringue, Walnut Cookie, Hot Coffee
353, Strawberry Cake, Napoleon Cake, Apple Croissant
354, Chocolate Cake, Apricot Tart, Marzipan Cookie, Tuile Cookie, Apple Croissant, Apple Danish
355, Chocolate Tart, Apricot Croissant, Vanilla Frappuccino
356, Lemon Cake, Apple Croissant, Raspberry Lemonade
357, Berry Tart, Green Tea, Bottled Water
358, Cherry Tart, Apricot Danish
359, Truffle Cake, Almond Tart, Blueberry Tart
360, Cheese Croissant, Almond Twist
361, Strawberry Cake, Almond Croissant, Apple Croissant
362, Napoleon Cake, Berry Tart, Chocolate Meringue
363, Berry Tart, Bottled Water
364, Raspberry Cookie, Marzipan Cookie, Tuile Cookie
365, Napoleon Cake, Cherry Tart, Gongolais Cookie
366, Truffle Cake, Vanilla Eclair, Gongolais Cookie
367, Almond Tart, Walnut Cookie
368, Opera Cake, Blackberry Tart, Blueberry Tart, Pecan Tart, Cheese Croissant, Hot Coffee
369, Strawberry Cake, Vanilla Eclair, Apple Tart, Chocolate Meringue, Chocolate Croissant
370, Napoleon Cake, Vanilla Meringue, Tuile Cookie
371, Coffee Eclair, Napoleon Cake, Blackberry Tart, Single Espresso
372, Opera Cake, Cherry Soda, Single Espresso
373, Truffle Cake, Ganache Cookie, Almond Croissant, Apple Croissant, Green Tea
374, Strawberry Cake, Napoleon Cake
375, Lemon Cake, Lemon Tart, Tuile Cookie
376, Strawberry Cake, Napoleon Cake, Vanilla Meringue, Cheese Croissant, Vanilla Frappuccino
377, Lemon Cake, Apricot Tart, Lemon Tart, Raspberry Lemonade
378, Blackberry Tart, Cherry Tart, Raspberry Lemonade
379, Berry Tart, Tuile Cookie, Cherry Soda
380, Truffle Cake, Gongolais Cookie, Vanilla Frappuccino
381, Single Espresso
382, Coffee Eclair, Blackberry Tart, Single Espresso
383, Vanilla Eclair, Tuile Cookie, Vanilla Frappuccino
384, Vanilla Eclair, Chocolate Meringue, Walnut Cookie
385, Chocolate Cake, Strawberry Cake, Almond Tart, Ganache Cookie
386, Raspberry Lemonade
387, Truffle Cake, Raspberry Cookie, Vanilla Meringue, Bottled Water
388, Chocolate Meringue
389, Strawberry Cake, Napoleon Cake
390, Apple Tart, Chocolate Tart, Vanilla Meringue, Walnut Cookie, Apple Croissant, Vanilla Frappuccino
391, Opera Cake, Cherry Tart, Apricot Danish
392, Coffee Eclair, Apple Pie, Chocolate Croissant, Almond Twist, Hot Coffee
393, Napoleon Cake, Apricot Tart, Cherry Tart, Raspberry Cookie, Chocolate Meringue, Cheese Croissant, Lemon Lemonade
394, Blackberry Tart
395, Truffle Cake, Chocolate Tart, Gongolais Cookie, Lemon Lemonade, Cherry Soda
396, Raspberry Cookie, Cheese Croissant, Chocolate Coffee
397, Coffee Eclair, Blackberry Tart, Single Espresso
398, Blueberry Tart, Apricot Croissant, Hot Coffee
399, Coffee Eclair, Blackberry Tart, Single Espresso
400, Lemon Cake, Cherry Soda
401, Casino Cake
402, Apple Danish, Blueberry Danish, Single Espresso
403, Opera Cake, Strawberry Cake, Almond Tart
404, Chocolate Croissant, Apple Danish
405, Coffee Eclair, Chocolate Tart, Chocolate Croissant, Apricot Danish, Chocolate Coffee
406, Truffle Cake, Gongolais Cookie
407, Apricot Croissant, Chocolate Croissant, Apple Danish, Orange Juice
408, Berry Tart, Chocolate Coffee
409, Opera Cake, Cherry Tart, Walnut Cookie, Apricot Danish, Almond Twist, Cherry Soda
410, Marzipan Cookie, Cheese Croissant, Orange Juice
411, Marzipan Cookie, Tuile Cookie
412, Marzipan Cookie, Tuile Cookie
413, Strawberry Cake, Napoleon Cake, Apricot Tart, Ganache Cookie
414, Lemon Cake, Truffle Cake, Coffee Eclair, Almond Tart, Ganache Cookie, Gongolais Cookie, Almond Croissant, Apple Croissant
415, Coffee Eclair, Blackberry Tart, Single Espresso
416, Strawberry Cake, Truffle Cake, Berry Tart, Raspberry Cookie, Orange Juice
417, Chocolate Tart, Walnut Cookie, Vanilla Frappuccino
418, Almond Croissant
419, Truffle Cake, Cheese Croissant, Orange Juice
420, Marzipan Cookie, Tuile Cookie, Apple Croissant
421, Coffee Eclair, Blackberry Tart, Single Espresso
422, Blueberry Tart, Apricot Croissant, Hot Coffee
423, Lemon Cake, Casino Cake, Vanilla Eclair, Chocolate Meringue, Apricot Croissant
424, Apple Tart, Apricot Tart
425, Blueberry Tart, Bottled Water
426, Chocolate Cake, Chocolate Tart, Lemon Cookie
427, Vanilla Meringue
428, Strawberry Cake, Almond Tart, Marzipan Cookie, Tuile Cookie, Green Tea
429, Berry Tart
430, Strawberry Cake, Lemon Tart, Vanilla Frappuccino
431, Cheese Croissant, Orange Juice
432, Vanilla Frappuccino
433, Vanilla Eclair, Chocolate Tart, Raspberry Cookie, Walnut Cookie, Green Tea, Vanilla Frappuccino
434, Chocolate Cake, Truffle Cake, Cheese Croissant, Chocolate Coffee
435, Napoleon Cake, Cherry Tart, Apricot Danish, Almond Bear Claw, Lemon Lemonade, Vanilla Frappuccino
436, Casino Cake, Strawberry Cake, Apple Pie, Blueberry Danish
437, Strawberry Cake, Truffle Cake, Napoleon Cake, Raspberry Cookie, Lemon Cookie
438, Strawberry Cake, Lemon Cookie, Apricot Croissant
439, Vanilla Eclair, Vanilla Frappuccino
440, Casino Cake, Lemon Tart
441, Casino Cake, Strawberry Cake, Napoleon Cake, Lemon Lemonade
442, Chocolate Cake, Casino Cake, Chocolate Coffee
443, Apple Pie, Lemon Tart, Cheese Croissant, Orange Juice
444, Blueberry Tart, Apricot Croissant, Hot Coffee
445, Truffle Cake, Coffee Eclair, Gongolais Cookie, Apricot Croissant, Orange Juice
446, Strawberry Cake, Cheese Croissant, Vanilla Frappuccino
447, Lemon Tart, Marzipan Cookie, Apple Danish
448, Lemon Cake, Tuile Cookie, Lemon Lemonade
449, Raspberry Cookie
450, Strawberry Cake, Napoleon Cake, Apple Croissant, Cheese Croissant
451, Strawberry Cake, Tuile Cookie, Vanilla Frappuccino
452, Chocolate Meringue, Marzipan Cookie, Chocolate Croissant, Single Espresso
453, Opera Cake, Cherry Tart, Apricot Danish
454, Napoleon Cake, Marzipan Cookie, Tuile Cookie
455, Berry Tart, Blackberry Tart, Apricot Danish, Apple Danish
456, Berry Tart, Marzipan Cookie, Tuile Cookie
457, Apple Tart, Blueberry Tart, Chocolate Croissant
458, Chocolate Cake, Casino Cake, Apricot Tart, Cherry Tart, Lemon Cookie, Apple Danish, Chocolate Coffee, Vanilla Frappuccino
459, Berry Tart, Apricot Croissant, Bottled Water
460, Blueberry Tart, Apricot Croissant, Hot Coffee
461, Casino Cake, Vanilla Eclair, Blueberry Tart
462, Coffee Eclair, Blackberry Tart, Single Espresso
463, Berry Tart, Vanilla Meringue, Almond Croissant, Blueberry Danish, Bottled Water
464, Lemon Cake, Raspberry Cookie, Apricot Croissant
465, Chocolate Cake, Apple Tart, Pecan Tart, Gongolais Cookie, Single Espresso
466, Blueberry Tart, Pecan Tart, Apricot Croissant, Single Espresso
467, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Raspberry Lemonade
468, Lemon Cake, Opera Cake, Walnut Cookie, Raspberry Lemonade, Orange Juice, Green Tea, Chocolate Coffee
469, Truffle Cake, Blueberry Tart, Chocolate Meringue, Cherry Soda
470, Chocolate Tart, Walnut Cookie, Vanilla Frappuccino
471, Apple Pie, Blueberry Tart, Apricot Croissant, Hot Coffee
472, Strawberry Cake, Napoleon Cake, Apricot Tart
473, Chocolate Tart, Vanilla Frappuccino
474, Apple Pie, Apricot Croissant
475, Apple Tart, Cheese Croissant, Orange Juice, Chocolate Coffee
476, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Raspberry Lemonade
477, Napoleon Cake, Apricot Tart, Berry Tart, Cheese Croissant, Almond Bear Claw, Single Espresso
478, Berry Tart, Blackberry Tart, Vanilla Meringue, Vanilla Frappuccino
479, Opera Cake, Cherry Tart, Apricot Danish
480, Opera Cake, Ganache Cookie, Bottled Water
481, Opera Cake, Chocolate Coffee
482, Napoleon Cake
483, Blueberry Tart, Lemon Cookie, Almond Croissant, Apple Croissant, Cherry Soda
484, Lemon Tart
485, Cheese Croissant, Orange Juice
486, Strawberry Cake, Chocolate Croissant
487, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Raspberry Lemonade, Green Tea
488, Truffle Cake, Gongolais Cookie
489, Almond Tart, Apple Croissant
490, Strawberry Cake, Chocolate Tart, Lemon Lemonade, Vanilla Frappuccino
491, Blueberry Danish, Vanilla Frappuccino
492, Berry Tart, Blackberry Tart, Apple Croissant
493, Truffle Cake, Vanilla Meringue, Cheese Croissant, Orange Juice, Bottled Water
494, Apricot Tart, Almond Croissant, Almond Bear Claw
495, Casino Cake, Opera Cake, Cherry Tart, Apricot Danish, Vanilla Frappuccino
496, Apple Tart, Apple Croissant, Apple Danish, Cherry Soda
497, Chocolate Tart, Marzipan Cookie, Tuile Cookie
498, Chocolate Tart, Walnut Cookie, Vanilla Frappuccino
499, Berry Tart, Bottled Water
500, Chocolate Cake, Casino Cake, Chocolate Coffee
501, Chocolate Cake, Ganache Cookie, Cheese Croissant, Blueberry Danish
502, Berry Tart, Marzipan Cookie, Bottled Water
503, Apple Tart, Apple Croissant, Apple Danish
504, Truffle Cake, Cherry Tart
505, Coffee Eclair, Apple Pie, Almond Twist, Hot Coffee
506, Chocolate Cake, Pecan Tart
507, Raspberry Cookie, Almond Croissant
508, Chocolate Cake, Berry Tart, Blueberry Tart, Apricot Croissant
509, Vanilla Eclair
510, Apricot Tart, Vanilla Meringue, Marzipan Cookie, Tuile Cookie, Chocolate Coffee
511, Strawberry Cake, Napoleon Cake, Apple Tart, Chocolate Tart, Almond Twist
512, Almond Tart, Pecan Tart, Almond Twist
513, Opera Cake, Coffee Eclair, Apple Pie, Ganache Cookie, Raspberry Cookie
514, Ganache Cookie, Apple Croissant, Apricot Croissant
515, Chocolate Cake, Lemon Cake, Truffle Cake, Raspberry Cookie, Apricot Croissant, Orange Juice, Bottled Water
516, Chocolate Cake, Casino Cake, Chocolate Coffee
517, Chocolate Croissant, Almond Twist, Vanilla Frappuccino
518, Blueberry Tart, Tuile Cookie, Apricot Croissant, Hot Coffee
519, Opera Cake, Cherry Tart, Apricot Danish
520, Chocolate Cake, Truffle Cake, Raspberry Cookie, Cheese Croissant, Apricot Danish, Chocolate Coffee, Cherry Soda
521, Berry Tart, Tuile Cookie, Walnut Cookie, Bottled Water
522, Apricot Tart, Blackberry Tart, Lemon Cookie
523, Vanilla Eclair, Gongolais Cookie, Raspberry Cookie
524, Apple Pie, Berry Tart, Vanilla Meringue, Tuile Cookie, Raspberry Lemonade, Green Tea, Hot Coffee
525, Gongolais Cookie, Blueberry Danish
526, Coffee Eclair, Apple Pie, Almond Twist, Hot Coffee
527, Chocolate Cake, Casino Cake, Blackberry Tart, Blueberry Tart, Gongolais Cookie, Apricot Danish, Chocolate Coffee
528, Raspberry Lemonade, Orange Juice
529, Chocolate Eclair, Napoleon Cake, Almond Croissant
530, Strawberry Cake, Apricot Tart, Almond Twist, Hot Coffee, Single Espresso
531, Chocolate Cake, Blueberry Tart
532, Berry Tart, Marzipan Cookie, Tuile Cookie, Almond Twist, Cherry Soda
533, Apricot Tart, Tuile Cookie
534, Apricot Tart, Cherry Tart
535, Berry Tart, Walnut Cookie, Apple Croissant, Apricot Danish, Raspberry Lemonade, Single Espresso
536, Blackberry Tart, Chocolate Croissant, Chocolate Coffee, Cherry Soda
537, Blackberry Tart, Tuile Cookie
538, Opera Cake, Cherry Tart, Apricot Danish
539, Apple Tart, Apple Croissant, Apple Danish, Cherry Soda
540, Cheese Croissant, Apricot Danish, Orange Juice
541, Blueberry Tart, Apricot Croissant, Hot Coffee
542, Coffee Eclair, Napoleon Cake, Blackberry Tart, Green Tea
543, Coffee Eclair, Apple Pie, Almond Twist, Hot Coffee
544, Apple Tart, Apple Croissant, Apple Danish, Cherry Soda
545, Berry Tart
546, Truffle Cake, Vanilla Eclair, Berry Tart, Ganache Cookie, Cheese Croissant, Almond Bear Claw
547, Chocolate Cake, Opera Cake, Almond Tart, Almond Bear Claw, Lemon Lemonade
548, Almond Tart, Berry Tart, Cherry Tart, Vanilla Frappuccino
549, Apple Pie, Almond Twist, Almond Bear Claw
550, Lemon Cake, Opera Cake, Cherry Tart, Lemon Tart, Apricot Danish
551, Opera Cake, Truffle Cake, Gongolais Cookie
552, Napoleon Cake, Lemon Cookie, Marzipan Cookie, Chocolate Croissant
553, Strawberry Cake, Coffee Eclair, Napoleon Cake
554, Chocolate Cake, Apple Tart, Apricot Danish
555, Tuile Cookie, Walnut Cookie, Almond Twist
556, Napoleon Cake, Apple Pie, Tuile Cookie, Cheese Croissant, Raspberry Lemonade
557, Berry Tart, Bottled Water
558, Strawberry Cake, Apple Pie, Raspberry Lemonade, Green Tea
559, Chocolate Tart, Vanilla Frappuccino
560, Blueberry Tart, Pecan Tart, Marzipan Cookie, Apricot Croissant, Hot Coffee
561, Casino Cake, Berry Tart, Orange Juice
562, Strawberry Cake, Napoleon Cake, Ganache Cookie, Green Tea
563, Chocolate Tart, Walnut Cookie, Vanilla Frappuccino
564, Raspberry Cookie, Tuile Cookie, Cheese Croissant, Orange Juice
565, Chocolate Eclair, Chocolate Coffee
566, Opera Cake, Cherry Tart, Apricot Danish
567, Truffle Cake, Napoleon Cake, Berry Tart, Cherry Tart, Lemon Lemonade
568, Strawberry Cake, Napoleon Cake, Chocolate Croissant
569, Apricot Tart, Berry Tart, Green Tea, Bottled Water
570, Marzipan Cookie, Tuile Cookie
571, Blueberry Tart, Apricot Croissant
572, Chocolate Eclair, Berry Tart, Gongolais Cookie
573, Chocolate Cake, Almond Tart, Raspberry Lemonade
574, Chocolate Cake, Cherry Tart, Marzipan Cookie, Apple Croissant, Chocolate Croissant, Almond Twist, Blueberry Danish, Vanilla Frappuccino
575, Truffle Cake, Coffee Eclair, Gongolais Cookie
576, Strawberry Cake, Coffee Eclair
577, Coffee Eclair, Blackberry Tart, Single Espresso
578, Strawberry Cake, Blackberry Tart
579, Lemon Cake, Blueberry Tart, Cherry Tart, Pecan Tart, Chocolate Meringue, Walnut Cookie, Apple Danish, Chocolate Coffee
580, Apricot Tart, Almond Croissant, Orange Juice
581, Lemon Cookie, Chocolate Meringue, Apple Croissant
582, Strawberry Cake, Coffee Eclair, Blackberry Tart, Cherry Tart
583, Truffle Cake, Gongolais Cookie
584, Tuile Cookie
585, Raspberry Cookie, Cheese Croissant, Orange Juice
586, Bottled Water
587, Blackberry Tart, Lemon Tart, Marzipan Cookie, Tuile Cookie
588, Chocolate Cake, Apple Pie, Cherry Tart, Raspberry Cookie, Vanilla Frappuccino
589, Truffle Cake, Gongolais Cookie
590, Coffee Eclair, Apple Pie, Almond Twist
591, Coffee Eclair, Apple Pie, Almond Twist, Hot Coffee
592, Chocolate Eclair, Blueberry Tart, Cheese Croissant, Blueberry Danish, Orange Juice
593, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Raspberry Lemonade
594, Chocolate Cake, Napoleon Cake, Almond Croissant, Apple Croissant
595, Lemon Cake, Apricot Croissant, Cherry Soda
596, Casino Cake, Marzipan Cookie, Tuile Cookie, Green Tea
597, Lemon Cake, Lemon Tart
598, Apricot Danish
599, Opera Cake, Almond Tart, Cherry Tart, Apricot Danish
600, Strawberry Cake, Napoleon Cake, Apple Tart, Cherry Soda
601, Lemon Cake, Chocolate Eclair, Lemon Tart
602, Coffee Eclair, Blackberry Tart, Single Espresso
603, Pecan Tart, Gongolais Cookie, Marzipan Cookie
604, Apricot Tart
605, Blackberry Tart, Blueberry Tart, Vanilla Meringue
606, Opera Cake, Cherry Tart, Apricot Danish
607, Lemon Tart
608, Truffle Cake, Gongolais Cookie
609, Lemon Cake, Lemon Tart
610, Apple Tart, Apple Danish, Almond Twist, Blueberry Danish
611, Casino Cake, Opera Cake, Almond Tart, Chocolate Croissant
612, Almond Croissant, Bottled Water
613, Apricot Tart, Pecan Tart, Gongolais Cookie, Vanilla Frappuccino
614, Strawberry Cake, Apple Tart, Vanilla Meringue, Hot Coffee
615, Apricot Tart, Marzipan Cookie, Apricot Danish, Apple Danish
616, Chocolate Cake, Casino Cake, Chocolate Coffee
617, Coffee Eclair, Almond Tart
618, Lemon Cake, Casino Cake, Chocolate Croissant, Blueberry Danish
619, Coffee Eclair, Apple Pie, Almond Twist, Hot Coffee
620, Blueberry Danish, Green Tea, Bottled Water
621, Opera Cake, Berry Tart, Almond Croissant
622, Casino Cake, Apple Tart, Almond Croissant, Apricot Croissant, Single Espresso
623, Lemon Cake, Lemon Tart, Apricot Croissant
624, Almond Tart, Ganache Cookie, Tuile Cookie, Apple Croissant
625, Napoleon Cake, Chocolate Tart, Marzipan Cookie, Tuile Cookie, Hot Coffee
626, Almond Tart, Apple Pie, Blueberry Tart, Apricot Croissant
627, Apple Tart, Apple Croissant, Apple Danish, Cherry Soda
628, Opera Cake, Cherry Tart, Walnut Cookie, Apricot Danish, Lemon Lemonade
629, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Raspberry Lemonade, Green Tea
630, Berry Tart, Chocolate Tart, Walnut Cookie, Bottled Water, Vanilla Frappuccino
631, Almond Bear Claw
632, Chocolate Cake, Casino Cake, Chocolate Coffee
633, Opera Cake, Cherry Tart, Pecan Tart, Apricot Danish
634, Chocolate Tart, Walnut Cookie, Green Tea, Vanilla Frappuccino
635, Chocolate Cake, Chocolate Eclair, Lemon Tart, Vanilla Meringue, Green Tea
636, Opera Cake, Cherry Tart, Apricot Danish
637, Truffle Cake, Ganache Cookie, Vanilla Meringue, Marzipan Cookie, Tuile Cookie, Blueberry Danish, Orange Juice, Single Espresso
638, Apple Tart, Apple Croissant, Apple Danish, Cherry Soda
639, Chocolate Cake, Casino Cake, Almond Croissant, Chocolate Coffee, Vanilla Frappuccino
640, Truffle Cake, Gongolais Cookie, Cheese Croissant
641, Berry Tart, Cheese Croissant, Orange Juice
642, Chocolate Cake, Almond Croissant, Green Tea, Chocolate Coffee
643, Apple Pie, Chocolate Tart, Apricot Danish, Vanilla Frappuccino
644, Chocolate Cake, Casino Cake, Chocolate Coffee
645, Blueberry Tart, Apricot Croissant, Hot Coffee
646, Pecan Tart, Almond Twist, Blueberry Danish, Orange Juice
647, Berry Tart, Almond Croissant, Bottled Water
648, Apple Danish, Blueberry Danish
649, Lemon Cake, Chocolate Tart, Chocolate Meringue, Almond Twist, Raspberry Lemonade, Single Espresso
650, Almond Croissant, Apple Danish, Bottled Water
651, Apple Tart, Apple Croissant, Apple Danish, Cherry Soda
652, Lemon Cookie, Marzipan Cookie, Tuile Cookie, Chocolate Croissant, Blueberry Danish, Hot Coffee, Cherry Soda
653, Chocolate Cake, Almond Twist, Chocolate Coffee
654, Cherry Tart, Chocolate Meringue, Bottled Water
655, Strawberry Cake, Napoleon Cake
656, Truffle Cake, Gongolais Cookie
657, Cheese Croissant, Orange Juice
658, Chocolate Cake, Vanilla Meringue, Marzipan Cookie, Tuile Cookie
659, Truffle Cake
660, Casino Cake, Gongolais Cookie, Cheese Croissant, Orange Juice
661, Coffee Eclair, Blackberry Tart, Single Espresso
662, Strawberry Cake, Napoleon Cake, Apricot Tart, Chocolate Tart, Almond Twist
663, Truffle Cake, Gongolais Cookie, Apricot Danish, Almond Bear Claw, Vanilla Frappuccino
664, Chocolate Cake, Casino Cake, Chocolate Coffee
665, Marzipan Cookie, Tuile Cookie, Blueberry Danish, Orange Juice
